id,listing_id,make,model,title,url,price,mileage,fuel_type,first_registration,power,transmission,seller_type,location,scraped_date,scraped_timestamp,is_active,created_at,updated_at
1176,80fe63af-26f2-4948-9a6c-18e56e858ef6,bmw,320,BMW 320320i touring Exclusiv Edition,,1700.0,256824,Benzin,02-1999,110 kW (150 PS),,Privat,"Particuliers,LU-1036 Luxembourg",2025-10-17T04:32:52.863723,1760675572,1,2025-07-30 04:54:33,2025-10-17 04:32:56
1808,16a31b33-0305-4afe-a8a8-9a626b3007e3,bmw,320,BMW 320320d DPF Aut.,,10900.0,131000,Diesel,08-2010,135 kW (184 PS),,Privat,"Particuliers,LU-3502 Dudelange",2025-10-17T04:32:52.863441,1760675572,1,2025-09-24 04:31:29,2025-10-17 04:32:56
1988,adda5d37-026e-442a-8bbc-83755167a667,bmw,320,BMW 320320d Coupe Aut.,,7800.0,141000,Diesel,08-2008,130 kW (177 PS),,Privat,"Particuliers,LU-3810 Schifflange",2025-10-17T04:32:52.862980,1760675572,1,2025-10-02 04:30:35,2025-10-17 04:32:56
598,6eed01f2-7453-4f6c-a94b-f739358d9211,bmw,320,BMW 320320d Touring xDrive Aut. Luxury Line,,20000.0,121000,Diesel,07-2016,140 kW (190 PS),,Privat,"Particuliers,LU-2173 Luxembourg",2025-10-17T04:32:49.022401,1760675569,1,2025-07-04 21:24:31,2025-10-17 04:32:56
602,389b9517-0e9c-40de-bab1-8e6e6d1886bd,bmw,320,BMW 320320d Touring Aut. M Sport,,35400.0,107420,Diesel,06-2022,140 kW (190 PS),,Privat,"Particuliers,LU-6250 Luxembourg",2025-10-17T04:32:49.023803,1760675569,1,2025-07-04 21:24:31,2025-10-17 04:32:56
603,0a3b3486-2c64-41c6-95f1-8af804e5bd52,bmw,320,BMW 320d M Sportpaket Head-Up HiFi DAB LED RFK Shz,,48899.0,21463,3,09-2024,140 kW (190 PS),,Händler,Bilia MerschÉvaluation par étoiles 4 sur 5(3),2025-10-17T04:32:49.024494,1760675569,1,2025-07-04 21:24:31,2025-10-17 04:32:56
605,9148432f-dbcc-4b29-a4aa-6cc897c4aa73,bmw,320,BMW 320Touring,,42900.0,16300,Diesel,06-2024,140 kW (190 PS),,Händler,BMW Muzzolini,2025-10-17T04:32:49.023322,1760675569,1,2025-07-04 21:24:31,2025-10-17 04:32:56
610,7ae7593b-8a7b-4f95-8320-c1949d14db60,bmw,320,BMW 320d xDrive M Sport M Sportpaket,,59600.0,0,3,new,140 kW (190 PS),,Händler,Bilia MerschÉvaluation par étoiles 4 sur 5(3),2025-10-17T04:32:49.025893,1760675569,1,2025-07-04 21:24:31,2025-10-17 04:32:56
611,f97187de-093a-4029-8d2c-837ee9dcf5fc,bmw,320,BMW 320d xDrive M Sport,,58950.0,0,3,new,140 kW (190 PS),,Händler,Bilia MerschÉvaluation par étoiles 4 sur 5(3),2025-10-17T04:32:49.025176,1760675569,1,2025-07-04 21:24:31,2025-10-17 04:32:56
793,e6875eb0-cc86-4d2c-baca-2411656a639f,bmw,320,BMW 320320i,,15000.0,160000,Benzin,07-1991,95 kW (129 PS),,Privat,"Particuliers,LU-3278 bettembourg",2025-10-17T04:32:49.022150,1760675569,1,2025-07-08 04:39:02,2025-10-17 04:32:56
807,a7570d67-807c-4034-8a6f-a74c6812d33f,bmw,320,BMW 320320i,,15000.0,160000,Benzin,07-1991,95 kW (129 PS),,Privat,"Particuliers,LU-3278 bettembourg",2025-10-17T04:32:49.024024,1760675569,1,2025-07-08 23:32:22,2025-10-17 04:32:56
1070,995ef1dd-0139-4e0c-b071-9c310b921c05,bmw,320,BMW 320320dA Touring 2.0 190cv Auto M-SPORT,,46970.0,10000,Diesel,09-2024,140 kW (190 PS),,Händler,Occasiounsmaart,2025-10-17T04:32:49.024729,1760675569,1,2025-07-23 04:50:38,2025-10-17 04:32:56
1178,87456d2e-e222-4948-9fd4-050b243dd6df,bmw,320,BMW 320320d Efficient Dynamic Edition Aut. Blue Performan,,10000.0,193000,Diesel,03-2014,120 kW (163 PS),,Privat,"Particuliers,LU-4762 PETANGE",2025-10-17T04:32:49.021925,1760675569,1,2025-07-30 04:54:33,2025-10-17 04:32:56
1202,2c6a44bd-4158-4d3f-9542-26c1f55f276d,bmw,320,BMW 320d xDrive M Sportpaket Head-Up HK HiFi DAB,,50899.0,19099,3,11-2024,140 kW (190 PS),,Händler,Bilia MerschÉvaluation par étoiles 4 sur 5(3),2025-10-17T04:32:49.025433,1760675569,1,2025-07-31 04:52:28,2025-10-17 04:32:56
1264,47cd82e2-bcf0-44ba-aaae-5a434285049d,bmw,320,BMW 320d xDrive M Sportpaket Head-Up HK HiFi DAB,,54899.0,19000,3,10-2024,140 kW (190 PS),,Händler,Bilia MerschÉvaluation par étoiles 4 sur 5(3),2025-10-17T04:32:49.025665,1760675569,1,2025-08-05 04:57:16,2025-10-17 04:32:56
1479,88e859b2-f4da-4a86-97c3-f587d543a42e,bmw,320,BMW 320d xDrive M Sportpaket,,46899.0,18498,3,07-2024,140 kW (190 PS),,Händler,Bilia MerschÉvaluation par étoiles 4 sur 5(3),2025-10-17T04:32:49.021630,1760675569,1,2025-08-22 04:32:32,2025-10-17 04:32:56
1501,e235ae1e-41a1-4da6-b87e-531bad3fc435,bmw,320,BMW 320d xDrive M Sportpaket Head-Up HK HiFi DAB,,52899.0,10645,3,02-2025,140 kW (190 PS),,Händler,Bilia MerschÉvaluation par étoiles 4 sur 5(3),2025-10-17T04:32:49.024949,1760675569,1,2025-08-24 04:35:07,2025-10-17 04:32:56
1812,4a1939e5-1bbd-48ef-8ac3-de137ba12974,bmw,320,BMW 320d xDrive Head-Up HiFi DAB LED,,51899.0,12600,3,02-2025,140 kW (190 PS),,Händler,Bilia MerschÉvaluation par étoiles 4 sur 5(3),2025-10-17T04:32:49.022634,1760675569,1,2025-09-24 04:31:29,2025-10-17 04:32:56
1813,1876908a-880d-4659-a221-f14677635959,bmw,320,BMW 320PACK M XDRIVE AUTOMATIQUE,,16500.0,204380,Diesel,09-2025,140 kW (190 PS),,Händler,F.M. Auto SàrlÉvaluation par étoiles 3.5 sur 5(2),2025-10-17T04:32:49.021212,1760675569,1,2025-09-24 04:31:29,2025-10-17 04:32:56
1816,dda6bd76-3be0-4df9-b0e7-ed30b80bf994,bmw,320,BMW 320320D M-Sport *Shadow Line*Pano,,46900.0,5450,Diesel,12-2023,140 kW (190 PS),,Händler,Collé Premium Cars S.à.r.l.Évaluation par étoiles 5 sur 5(1),2025-10-17T04:32:49.024245,1760675569,1,2025-09-24 04:31:29,2025-10-17 04:32:56
1818,c9dba5f5-4a74-4242-9765-4f645ea1f65d,bmw,320,BMW 320320d Touring xDrive Aut.,,39850.0,50000,Diesel,08-2023,140 kW (190 PS),,Privat,"Particuliers,LU-8320 capellen",2025-10-17T04:32:49.023575,1760675569,1,2025-09-24 04:31:29,2025-10-17 04:32:56
1987,0fb39eb7-d2bb-4617-b5a8-749bbb9c2225,bmw,320,BMW 320M-sport,,46990.0,18724,Benzin,10-2024,135 kW (184 PS),,Händler,Bilia LuxembourgÉvaluation par étoiles 3.5 sur 5(1),2025-10-17T04:32:49.022869,1760675569,1,2025-10-02 04:30:35,2025-10-17 04:32:56
2175,019da6ce-515b-4d88-874e-8fca4cd2adec,bmw,320,BMW 320320dA Touring 2.0 190cv Auto AttRem/ToitO+P/Navi,,32970.0,58000,Diesel,03-2022,140 kW (190 PS),,Händler,Occasiounsmaart,2025-10-17T04:32:49.023102,1760675569,1,2025-10-14 04:32:25,2025-10-17 04:32:56
570,ae441a8b-bdac-41bf-87cd-f208cdc21b68,bmw,320,BMW 320i Touring Pack M,,3480.0,222888,Benzin,08-2001,125 kW (170 PS),,Händler,Carmax S.àr.l.,2025-10-17T04:32:45.124218,1760675565,1,2025-07-04 21:24:31,2025-10-17 04:32:56
571,22d34031-317b-4542-9319-4dd071f14e87,bmw,320,BMW 320320i Aut. Sport Line,,15500.0,115600,Benzin,01-2016,166 kW (226 PS),,Privat,"Particuliers,LU-9775 Weicherdange",2025-10-17T04:32:45.123840,1760675565,1,2025-07-04 21:24:31,2025-10-17 04:32:56
577,d4726419-ac9f-43e7-a525-b32602a30ab9,bmw,320,BMW 320320d e90,,8800.0,197000,Diesel,05-2011,135 kW (184 PS),,Privat,"Particuliers,LU-5495 schengen",2025-10-17T04:32:45.125178,1760675565,1,2025-07-04 21:24:31,2025-10-17 04:32:56
579,8be96ea6-c232-4fad-9bcb-fac2781f7d1c,bmw,320,BMW 320BMW 320d Sport Line Shadow Edition,,17500.0,155000,Diesel,05-2018,140 kW (190 PS),,Privat,"Particuliers,LU-4770 Petange",2025-10-17T04:32:45.125850,1760675565,1,2025-07-04 21:24:31,2025-10-17 04:32:56
581,4ff11ca4-4c28-42cc-8ddb-48aa1b799b63,bmw,320,BMW 320320d Touring xDrive Aut. M Sport,,19900.0,96000,Diesel,02-2018,140 kW (190 PS),,Privat,"Particuliers,LU-8354 Garnich",2025-10-17T04:32:45.125633,1760675565,1,2025-07-04 21:24:31,2025-10-17 04:32:56
585,a59c7536-f025-4397-b311-f4ed502757bd,bmw,320,BMW 320320i Aut. Edition,,10999.0,99150,Benzin,10-2011,125 kW (170 PS),,Privat,"Particuliers,LU-5367 Schuttrange",2025-10-17T04:32:45.125411,1760675565,1,2025-07-04 21:24:31,2025-10-17 04:32:56
587,9d1886d4-54d6-492e-b55f-871031bc103f,bmw,320,BMW 320GT X-drive,,16900.0,191500,Diesel,01-2014,135 kW (184 PS),,Privat,"Particuliers,LU-4976 Dippach",2025-10-17T04:32:45.126540,1760675565,1,2025-07-04 21:24:31,2025-10-17 04:32:56
592,9b9aba37-5af6-4b1b-a53b-e5e4463679c0,bmw,320,BMW 320GT Luxury Line|AdLED|ACC| 360°|Leder|CarPlay,,18100.0,108000,Diesel,12-2017,140 kW (190 PS),,Privat,"Particuliers,LU-2607 Luxembourg",2025-10-17T04:32:45.126761,1760675565,1,2025-07-04 21:24:31,2025-10-17 04:32:56
597,30b5fd82-0dd2-440b-936f-aa35f330072a,bmw,320,BMW 320d xDrive,,29990.0,86455,Diesel,10-2020,140 kW (190 PS),,Händler,Scandia DiekirchÉvaluation par étoiles 4 sur 5(4),2025-10-17T04:32:45.127197,1760675565,1,2025-07-04 21:24:31,2025-10-17 04:32:56
1200,0d8524dc-d78f-4ca2-8465-f46e8b632629,bmw,320,BMW 320320d xDrive GT Aut.,,10000.0,193000,Diesel,03-2014,135 kW (184 PS),,Privat,"Particuliers,LU-4762 Petange",2025-10-17T04:32:45.124961,1760675565,1,2025-07-31 04:52:28,2025-10-17 04:32:56
1500,f57755a8-1ee8-448d-96cd-b03529f9bb1e,bmw,320,BMW 320d xDrive,,41899.0,34500,3,08-2022,140 kW (190 PS),,Händler,Bilia MerschÉvaluation par étoiles 4 sur 5(3),2025-10-17T04:32:45.128318,1760675565,1,2025-08-24 04:35:07,2025-10-17 04:32:56
1807,49385dac-c8aa-48cc-a73c-94fd3f57afde,bmw,320,BMW 320320d Touring xDrive Aut. Sport Line,,24000.0,103000,Diesel,10-2021,140 kW (190 PS),,Privat,"Particuliers,LU-4437 Soleuvre",2025-10-17T04:32:45.124742,1760675565,1,2025-09-24 04:31:29,2025-10-17 04:32:56
1809,f6ed88c7-0b49-46aa-b834-1ab6dff39e1d,bmw,320,BMW 320320e Touring Aut. M Sport,,30900.0,73000,2,01-2022,150 kW (204 PS),,Privat,"Particuliers,LU-7780 Bissen",2025-10-17T04:32:45.128101,1760675565,1,2025-09-24 04:31:29,2025-10-17 04:32:56
1810,5c174677-a135-4f8b-9ab7-ab15b77fd75e,bmw,320,BMW 320320d Aut. M Sport,,30500.0,75000,Diesel,01-2020,140 kW (190 PS),,Privat,"Particuliers,LU-4947 Hautcharage",2025-10-17T04:32:45.126296,1760675565,1,2025-09-24 04:31:29,2025-10-17 04:32:56
1811,58a74b0b-67ad-4d9b-bf65-0453efac8195,bmw,320,BMW 320Ci,,9000.0,126000,Benzin,09-2000,125 kW (170 PS),,Privat,"Particuliers,LU-4620 Differdange",2025-10-17T04:32:45.126980,1760675565,1,2025-09-24 04:31:29,2025-10-17 04:32:56
1815,ed2dadf0-9fc3-42c3-9565-bb80ab0bae40,bmw,320,BMW 320Gran Turismo 320i Business Edition (ACO),,24990.0,37730,Benzin,06-2018,135 kW (184 PS),,Händler,Garage Auto Rallye Da Silva,2025-10-17T04:32:45.127883,1760675565,1,2025-09-24 04:31:29,2025-10-17 04:32:56
1874,17437e86-79fc-43ed-902c-a0e7dbdb0a2e,bmw,320,BMW 320320d Touring Aut. Advantage,,19000.0,153000,Diesel,06-2020,140 kW (190 PS),,Privat,"Particuliers,LU-4610 Niederkorn",2025-10-17T04:32:45.127663,1760675565,1,2025-09-25 04:31:47,2025-10-17 04:32:56
2026,52148c3f-ad51-4035-a827-9572a85b159c,bmw,320,BMW 320320i GT Aut. M Sport,,39950.0,55000,Benzin,03-2019,250 kW (340 PS),,Privat,"Particuliers,LU-8451 Steinfort",2025-10-17T04:32:45.127443,1760675565,1,2025-10-04 04:30:25,2025-10-17 04:32:56
2121,6c61fae8-ae25-4bb0-b6c5-942c74391bdc,bmw,320,BMW 320320d Coupe,,5999.0,230000,Diesel,11-2008,130 kW (177 PS),,Privat,"Particuliers,LU-6183 Luxembourg",2025-10-17T04:32:45.124518,1760675565,1,2025-10-11 04:29:58,2025-10-17 04:32:56
2122,c3eb0b3a-170a-41d2-9a76-cb2c64a37234,bmw,320,BMW 320xDrive Touring Kit M Sport,,38000.0,49000,Diesel,07-2021,140 kW (190 PS),,Privat,"Particuliers,LU-4052 Esch sur Alzette",2025-10-17T04:32:45.126067,1760675565,1,2025-10-11 04:29:58,2025-10-17 04:32:56
