id,listing_id,make,model,title,price_old,price_new,price_difference,price_change_percent,change_type,change_date,change_timestamp,last_seen,created_at
1014,87f0796f-b802-4bec-b141-ed693294ef3c,mercedes-benz,c-220,Mercedes-Benz C 220d AMG line,41900.0,39900.0,-2000.0,-4.77326968973747,PREIS_GESUNKEN,2025-12-02T04:36:37.897379,1764650197,2025-12-01T04:54:07.523087,2025-12-02 04:36:37
1006,8ed68b10-9e3d-443e-9aa5-57fc55e9e675,mercedes-benz,c-220,Mercedes-Benz C 220C 220 CDI T Avantgarde Autom.,14300.0,13900.0,-400.0,-2.797202797202797,PREIS_GESUNKEN,2025-11-29T04:31:13.448031,1764390673,2025-11-28T04:31:54.787272,2025-11-29 04:31:13
905,c6930a70-0249-4bb2-b2e9-790d9acd2100,mercedes-benz,c-220,Mercedes-Benz C 220C 220 d 4MATIC T-Modell  Avantgarde Navi/Distronic,56990.0,53990.0,-3000.0,-5.264081417792595,PREIS_GESUNKEN,2025-11-15T04:29:25.284354,1763180965,2025-11-14T04:30:50.764485,2025-11-15 04:29:25
864,87f0796f-b802-4bec-b141-ed693294ef3c,mercedes-benz,c-220,Mercedes-Benz C 220DA  AMG-LINE 200CV  AUTO,42900.0,41900.0,-1000.0,-2.331002331002331,PREIS_GESUNKEN,2025-11-09T04:28:50.638570,1762662530,2025-11-08T04:29:02.042634,2025-11-09 04:28:50
849,107cdcf6-91b4-4bf3-a365-d20b1de593dc,mercedes-benz,c-220,Mercedes-Benz C 220,20000.0,18500.0,-1500.0,-7.5,PREIS_GESUNKEN,2025-11-06T04:32:51.360795,1762403571,2025-11-05T04:30:30.955291,2025-11-06 04:32:51
832,0cd90315-570d-4d22-a987-55ac4ed72dcf,mercedes-benz,c-220,Mercedes-Benz C 220(BlueTEC) d 7G-TRONIC Avantgarde,18500.0,17950.0,-550.0,-2.9729729729729732,PREIS_GESUNKEN,2025-11-04T04:29:55.256707,1762230595,2025-11-03T04:34:13.186106,2025-11-04 04:29:55
826,528e8d97-38fd-4f36-b353-7cafb4f88289,mercedes-benz,c-220,Mercedes-Benz C 220CDI DPF Automatik Classic,3500.0,3000.0,-500.0,-14.285714285714285,PREIS_GESUNKEN,2025-11-03T04:34:25.774027,1762144465,2025-11-02T04:29:31.493284,2025-11-03 04:34:25
793,99254b7f-7e5d-4430-9238-ef1b2490551b,mercedes-benz,c-220,Mercedes-Benz C 220CDI DPF Automatik Avantgarde,3750.0,3500.0,-250.0,-6.666666666666667,PREIS_GESUNKEN,2025-10-25T04:28:03.788928,1761366483,2025-10-24T04:29:24.269779,2025-10-25 04:28:03
776,95756efd-35a0-4ee9-8f8d-053a91b8b324,mercedes-benz,c-220,"Mercedes-Benz C 220C 220 d T AMG-Line LED+Distr+19""+Night AMG Line",49990.0,44990.0,-5000.0,-10.002000400080016,PREIS_GESUNKEN,2025-10-24T04:29:35.119024,1761280175,2025-10-23T04:29:27.157026,2025-10-24 04:29:35
777,73cfdb97-db12-4d60-bdb7-1c3b86afdefb,mercedes-benz,c-220,Mercedes-Benz C 220C 220 d T AMG-Line Kamera+AHK+Distr+SHZ+LED Navi,49900.0,42990.0,-6910.0,-13.847695390781563,PREIS_GESUNKEN,2025-10-24T04:29:35.119215,1761280175,2025-10-23T04:29:27.157297,2025-10-24 04:29:35
778,15c24c3b-84e1-42fb-8f56-2b893b54fcc6,mercedes-benz,c-220,Mercedes-Benz C 220C 220 d T AMG-Line Kamera+SHZ+LED+Distr AMG Line,49990.0,42990.0,-7000.0,-14.002800560112021,PREIS_GESUNKEN,2025-10-24T04:29:35.119405,1761280175,2025-10-23T04:29:27.158303,2025-10-24 04:29:35
779,38dbbd30-a5d7-413b-a1ae-e05cfc66f8d6,mercedes-benz,c-220,Mercedes-Benz C 220C 220 d T AMG-Line Kamera+LED+AHK+MBUX AMG Line,52990.0,44990.0,-8000.0,-15.097188148707302,PREIS_GESUNKEN,2025-10-24T04:29:35.119897,1761280175,2025-10-23T04:29:30.912138,2025-10-24 04:29:35
732,ac2552d6-7630-4117-b42f-0f03905ec8b3,mercedes-benz,c-220,Mercedes-Benz C 220Classe d 4Matic  7G-Tronic A    PACK AMG,17499.0,16990.0,-509.0,-2.9087376421509803,PREIS_GESUNKEN,2025-10-18T04:28:01.564855,1760761681,2025-10-17T04:30:07.569457,2025-10-18 04:28:01
663,ac2552d6-7630-4117-b42f-0f03905ec8b3,mercedes-benz,c-220,Mercedes-Benz C 220Classe d 4Matic  7G-Tronic A    PACK AMG,16999.0,17499.0,500.0,2.941349491146538,PREIS_GESTIEGEN,2025-10-11T04:27:21.062671,1760156841,2025-10-10T04:29:13.853271,2025-10-11 04:27:21
656,ac2552d6-7630-4117-b42f-0f03905ec8b3,mercedes-benz,c-220,Mercedes-Benz C 220Classe d 4Matic  7G-Tronic A    PACK AMG,16990.0,16999.0,9.0,0.0529723366686286,PREIS_GESTIEGEN,2025-10-10T04:29:17.808836,1760070557,2025-10-09T04:29:22.498409,2025-10-10 04:29:17
623,6ead4e6f-f8c0-4328-8ff5-ca8bc473dbea,mercedes-benz,c-220,Mercedes-Benz C 220Classe d 4Matic  7G-Tronic  pack AMG,17500.0,16999.0,-501.0,-2.8628571428571425,PREIS_GESUNKEN,2025-10-05T04:26:52.340648,1759638412,2025-10-04T04:27:34.279747,2025-10-05 04:26:52
614,6ead4e6f-f8c0-4328-8ff5-ca8bc473dbea,mercedes-benz,c-220,Mercedes-Benz C 220Classe d 4Matic  7G-Tronic  pack AMG,16999.0,17500.0,501.0,2.947232190128831,PREIS_GESTIEGEN,2025-10-04T04:27:41.895487,1759552061,2025-10-03T04:28:15.211894,2025-10-04 04:27:41
605,6ead4e6f-f8c0-4328-8ff5-ca8bc473dbea,mercedes-benz,c-220,Mercedes-Benz C 220Classe d 4Matic  7G-Tronic  pack AMG,17500.0,16999.0,-501.0,-2.8628571428571425,PREIS_GESUNKEN,2025-10-03T04:28:23.391063,1759465703,2025-10-02T04:27:43.395086,2025-10-03 04:28:23
566,99254b7f-7e5d-4430-9238-ef1b2490551b,mercedes-benz,c-220,Mercedes-Benz C 220CDI DPF Automatik Avantgarde,4000.0,3750.0,-250.0,-6.25,PREIS_GESUNKEN,2025-09-29T04:30:21.536836,1759120221,2025-09-28T04:28:19.271318,2025-09-29 04:30:21
542,216d6be4-8b87-4584-8c65-e43099a89926,mercedes-benz,c-220,Mercedes-Benz C 220(BlueTEC) d BlueEFFICIENCY Edition 7G-TRONIC Avant,22500.0,21900.0,-600.0,-2.666666666666667,PREIS_GESUNKEN,2025-09-27T04:27:58.129224,1758947278,2025-09-26T04:28:57.966384,2025-09-27 04:27:58
450,0cd90315-570d-4d22-a987-55ac4ed72dcf,mercedes-benz,c-220,Mercedes-Benz C 220(BlueTEC) d 7G-TRONIC Avantgarde,18950.0,18500.0,-450.0,-2.3746701846965697,PREIS_GESUNKEN,2025-09-24T04:28:43.074552,1758688123,2025-09-03T04:28:14.585119,2025-09-24 04:28:43
451,216d6be4-8b87-4584-8c65-e43099a89926,mercedes-benz,c-220,Mercedes-Benz C 220(BlueTEC) d BlueEFFICIENCY Edition 7G-TRONIC Avant,23900.0,22500.0,-1400.0,-5.857740585774058,PREIS_GESUNKEN,2025-09-24T04:28:43.074829,1758688123,2025-09-03T04:28:14.586107,2025-09-24 04:28:43
452,5e61818b-a1b1-4cf3-a92a-8519e43f4c49,mercedes-benz,c-220,Mercedes-Benz C 220CDI DPF Coupe (BlueEFFICIENCY),7999.0,7500.0,-499.0,-6.2382797849731215,PREIS_GESUNKEN,2025-09-24T04:28:43.074999,1758688123,2025-09-03T04:28:14.586597,2025-09-24 04:28:43
453,1fd104d9-a556-4c64-9b63-a2e1a0b653bc,mercedes-benz,c-220,Mercedes-Benz C 220C 220 d T-Modell AMG-Line,53990.0,51990.0,-2000.0,-3.7043897017966287,PREIS_GESUNKEN,2025-09-24T04:28:43.075536,1758688123,2025-09-03T04:28:19.221084,2025-09-24 04:28:43
454,c6930a70-0249-4bb2-b2e9-790d9acd2100,mercedes-benz,c-220,Mercedes-Benz C 220C 220 d 4MATIC T-Modell  Avantgarde Navi/Distronic,57990.0,56990.0,-1000.0,-1.724435247456458,PREIS_GESUNKEN,2025-09-24T04:28:43.075702,1758688123,2025-09-03T04:28:19.221337,2025-09-24 04:28:43
395,5e45b075-9696-4850-aae7-1119e228dd47,mercedes-benz,c-220,Mercedes-Benz C 220C 220 d 4MATIC,58290.0,54490.0,-3800.0,-6.519128495453766,PREIS_GESUNKEN,2025-08-29T04:29:27.977792,1756441767,2025-08-28T04:29:15.514274,2025-08-29 04:29:27
396,1efe9d72-f58e-4388-8db6-eee2da3c3750,mercedes-benz,c-220,Mercedes-Benz C 220C 220 d,51690.0,48990.0,-2700.0,-5.22344747533372,PREIS_GESUNKEN,2025-08-29T04:29:27.978060,1756441767,2025-08-28T04:29:15.514608,2025-08-29 04:29:27
397,8160ff4b-5c77-4c12-906b-04f0cdb05154,mercedes-benz,c-220,Mercedes-Benz C 220C 220 d 4MATIC T-Modell,61390.0,56990.0,-4400.0,-7.167291089754031,PREIS_GESUNKEN,2025-08-29T04:29:27.978220,1756441767,2025-08-28T04:29:15.515640,2025-08-29 04:29:27
398,58debaf8-5c4b-45ea-b970-b98274b8a6fd,mercedes-benz,c-220,Mercedes-Benz C 220C 220 d 4MATIC,54190.0,52490.0,-1700.0,-3.137110167927662,PREIS_GESUNKEN,2025-08-29T04:29:27.978632,1756441767,2025-08-28T04:29:15.516111,2025-08-29 04:29:27
366,216d6be4-8b87-4584-8c65-e43099a89926,mercedes-benz,c-220,Mercedes-Benz C 220(BlueTEC) d BlueEFFICIENCY Edition 7G-TRONIC Avant,24900.0,23900.0,-1000.0,-4.016064257028113,PREIS_GESUNKEN,2025-08-26T04:30:29.689139,1756182629,2025-08-25T04:33:16.491459,2025-08-26 04:30:29
341,99254b7f-7e5d-4430-9238-ef1b2490551b,mercedes-benz,c-220,Mercedes-Benz C 220CDI DPF Automatik Avantgarde,4250.0,4000.0,-250.0,-5.88235294117647,PREIS_GESUNKEN,2025-08-22T04:29:42.651761,1755836982,2025-08-21T04:30:28.968008,2025-08-22 04:29:42
342,70db3d99-95e0-4839-b7ca-5094ecf4addb,mercedes-benz,c-220,Mercedes-Benz C 220CDI Automatik Classic,1950.0,2400.0,450.0,23.076923076923077,PREIS_GESTIEGEN,2025-08-22T04:29:42.653738,1755836982,2025-08-21T04:30:34.316235,2025-08-22 04:29:42
337,99254b7f-7e5d-4430-9238-ef1b2490551b,mercedes-benz,c-220,Mercedes-Benz C 220CDI DPF Automatik Avantgarde,5000.0,4250.0,-750.0,-15.0,PREIS_GESUNKEN,2025-08-21T04:30:37.866406,1755750637,2025-08-20T04:30:40.595673,2025-08-21 04:30:37
320,1986071e-55fa-4008-98eb-6bd23e5149e7,mercedes-benz,c-220,Mercedes-Benz C 220C 220 (BlueTEC) d 7G-TRONIC Exclusive,18750.0,16750.0,-2000.0,-10.666666666666668,PREIS_GESUNKEN,2025-08-18T04:43:40.964282,1755492220,2025-08-17T04:37:37.948029,2025-08-18 04:43:40
226,99254b7f-7e5d-4430-9238-ef1b2490551b,mercedes-benz,c-220,Mercedes-BenzC 220CDI DPF Automatik Avantgarde,4500.0,5000.0,500.0,11.11111111111111,PREIS_GESTIEGEN,2025-08-05T04:54:12.396624,1754369652,2025-08-04T05:01:34.053753,2025-08-05 04:54:12
155,70d30722-544d-4c80-92a8-592a5a13b624,mercedes-benz,c-220,"Mercedes-BenzC 220CABRIO D AMG LINE FACELIFT CUIR NAVI~ 50 véhicules de stock, pour tous les budgets ~",34900.0,33900.0,-1000.0,-2.865329512893983,PREIS_GESUNKEN,2025-07-27T04:49:53.852694,1753591793,2025-07-26T04:41:08.836251,2025-07-27 04:49:53
139,70d30722-544d-4c80-92a8-592a5a13b624,mercedes-benz,c-220,"Mercedes-BenzC 220CABRIO D AMG LINE FACELIFT CUIR NAVI~ 50 véhicules de stock, pour tous les budgets ~",33900.0,34900.0,1000.0,2.949852507374631,PREIS_GESTIEGEN,2025-07-25T04:44:14.480301,1753418654,2025-07-24T04:45:10.911824,2025-07-25 04:44:14
50,0cd90315-570d-4d22-a987-55ac4ed72dcf,mercedes-benz,c-220,Mercedes-BenzC 220(BlueTEC) d 7G-TRONIC Avantgarde,19750.0,18950.0,-800.0,-4.050632911392405,PREIS_GESUNKEN,2025-07-11T18:50:57.632088,1752259857,2025-07-11T04:41:45.947553,2025-07-11 18:50:57
12,0ae7d45f-632e-4077-b51b-4d2719b4d60c,mercedes-benz,c-220,Mercedes-BenzC 220d 9G-TRONIC AMG Line,24500.0,24000.0,-500.0,-2.0408163265306123,PREIS_GESUNKEN,2025-07-07T15:02:07.623905,1751900527,2025-07-07T04:39:08.926928,2025-07-07 15:02:07
